timestamp,temperatura,vibracion,presion,falla
2024-06-06 09:00:00,63.86,3.57,28.92,0
2024-06-06 10:00:00,59.62,3.58,28.73,0
2024-06-06 11:00:00,69.57,2.91,30.35,0
2024-06-06 12:00:00,69.25,2.63,34.62,0
2024-06-06 13:00:00,68.37,3.48,28.51,0
2024-06-06 14:00:00,64.79,3.59,29.36,0
2024-06-06 15:00:00,64.14,2.42,29.9,0
2024-06-06 16:00:00,72.32,2.4,28.63,0
2024-06-06 17:00:00,67.25,3.11,32.2,0
2024-06-06 18:00:00,71.58,3.31,25.26,0
2024-06-06 19:00:00,65.57,2.85,28.94,0
2024-06-06 20:00:00,70.91,3.34,31.64,0
2024-06-06 21:00:00,76.52,2.64,29.41,0
2024-06-06 22:00:00,72.93,1.94,28.36,0
2024-06-06 23:00:00,67.94,2.79,30.88,0
2024-06-07 00:00:00,71.29,3.03,31.81,0
2024-06-07 01:00:00,68.8,2.86,30.42,0
2024-06-07 02:00:00,70.04,2.42,28.4,0
2024-06-07 03:00:00,68.37,2.09,30.91,0
2024-06-07 04:00:00,69.18,2.74,29.2,0
2024-06-07 05:00:00,71.06,3.45,31.49,0
2024-06-07 06:00:00,65.03,3.63,32.97,0
2024-06-07 07:00:00,64.92,3.59,24.79,0
2024-06-07 08:00:00,63.06,2.59,30.22,0
2024-06-07 09:00:00,62.0,2.42,26.53,0
2024-06-07 10:00:00,63.91,3.25,34.88,0
2024-06-07 11:00:00,70.8,3.32,29.06,0
2024-06-07 12:00:00,65.54,3.2,31.49,0
2024-06-07 13:00:00,72.57,1.99,29.93,0
2024-06-07 14:00:00,70.17,2.57,28.39,0
2024-06-07 15:00:00,60.16,2.99,28.16,0
2024-06-07 16:00:00,73.27,3.24,33.17,0
2024-06-07 17:00:00,74.05,3.38,31.91,0
2024-06-07 18:00:00,65.03,3.07,33.89,0
2024-06-07 19:00:00,72.1,3.17,30.11,0
2024-06-07 20:00:00,65.72,3.04,30.58,0
2024-06-07 21:00:00,70.49,3.34,29.47,0
2024-06-07 22:00:00,63.68,3.16,29.43,0
2024-06-07 23:00:00,61.03,3.03,27.92,0
2024-06-08 00:00:00,68.09,2.87,30.17,0
2024-06-08 01:00:00,69.38,3.04,28.42,0
2024-06-08 02:00:00,68.01,3.24,30.88,0
2024-06-08 03:00:00,64.08,3.13,30.34,0
2024-06-08 04:00:00,68.0,3.19,30.58,0
2024-06-08 05:00:00,71.35,3.67,33.35,0
2024-06-08 06:00:00,69.78,3.13,29.92,0
2024-06-08 07:00:00,70.91,2.68,31.51,0
2024-06-08 08:00:00,66.65,3.44,34.1,0
2024-06-08 09:00:00,75.86,2.32,32.61,0
2024-06-08 10:00:00,64.12,2.46,32.31,0
2024-06-08 11:00:00,72.44,3.17,29.39,0
2024-06-08 12:00:00,75.91,3.26,30.46,0
2024-06-08 13:00:00,72.4,2.38,27.36,0
2024-06-08 14:00:00,68.99,2.81,31.0,0
2024-06-08 15:00:00,67.36,2.7,30.55,0
2024-06-08 16:00:00,75.18,2.76,30.05,0
2024-06-08 17:00:00,62.89,3.47,32.05,0
2024-06-08 18:00:00,65.15,3.35,27.58,0
2024-06-08 19:00:00,68.01,2.99,33.27,0
2024-06-08 20:00:00,76.19,2.73,31.8,0
2024-06-08 21:00:00,71.9,2.33,29.86,0
2024-06-08 22:00:00,65.16,3.71,29.7,0
2024-06-08 23:00:00,68.45,3.3,30.96,0
2024-06-09 00:00:00,66.93,2.65,33.04,0
2024-06-09 01:00:00,66.45,3.36,30.2,0
2024-06-09 02:00:00,74.89,2.96,30.29,0
2024-06-09 03:00:00,63.14,2.86,30.04,0
2024-06-09 04:00:00,78.04,3.22,33.56,0
2024-06-09 05:00:00,74.14,2.63,29.26,0
2024-06-09 06:00:00,75.45,2.83,29.94,0
2024-06-09 07:00:00,67.69,3.06,32.93,0
2024-06-09 08:00:00,69.25,2.75,30.29,0
2024-06-09 09:00:00,62.83,3.33,32.27,0
2024-06-09 10:00:00,67.38,3.93,28.18,0
2024-06-09 11:00:00,72.47,2.62,29.59,0
2024-06-09 12:00:00,76.48,2.17,32.97,0
2024-06-09 13:00:00,64.46,2.0,28.65,0
2024-06-09 14:00:00,68.17,2.92,29.7,0
2024-06-09 15:00:00,69.24,2.67,30.51,0
2024-06-09 16:00:00,63.02,3.1,28.02,0
2024-06-09 17:00:00,72.96,3.07,29.17,0
2024-06-09 18:00:00,66.38,2.2,30.23,0
2024-06-09 19:00:00,69.02,2.09,30.09,0
2024-06-09 20:00:00,67.74,3.15,32.56,0
2024-06-09 21:00:00,66.05,3.07,33.08,0
2024-06-09 22:00:00,69.96,2.79,28.29,0
2024-06-09 23:00:00,68.92,2.17,30.22,0
2024-06-10 00:00:00,68.14,3.24,31.35,0
2024-06-10 01:00:00,66.36,3.64,33.03,0
2024-06-10 02:00:00,71.6,3.14,31.44,0
2024-06-10 03:00:00,78.27,2.58,30.58,0
2024-06-10 04:00:00,70.7,3.02,31.33,0
2024-06-10 05:00:00,74.98,2.32,31.35,0
2024-06-10 06:00:00,63.05,3.53,28.14,0
2024-06-10 07:00:00,70.79,3.04,30.39,0
2024-06-10 08:00:00,64.51,2.12,32.92,0
2024-06-10 09:00:00,62.62,2.85,29.59,0
2024-06-10 10:00:00,66.3,3.23,30.26,0
2024-06-10 11:00:00,75.96,2.83,29.51,0
2024-06-10 12:00:00,74.75,2.86,25.37,0
2024-06-10 13:00:00,71.22,2.39,30.04,0
2024-06-10 14:00:00,62.34,3.28,30.6,0
2024-06-10 15:00:00,69.02,2.68,28.98,0
2024-06-10 16:00:00,71.51,1.92,27.69,0
2024-06-10 17:00:00,70.88,2.81,28.24,0
2024-06-10 18:00:00,60.78,3.49,31.53,0
2024-06-10 19:00:00,65.55,2.81,33.95,0
2024-06-10 20:00:00,69.68,3.87,32.76,0
2024-06-10 21:00:00,72.68,3.21,27.31,0
2024-06-10 22:00:00,59.02,3.17,31.71,0
2024-06-10 23:00:00,69.19,2.94,28.67,0
2024-06-11 00:00:00,70.72,2.97,28.84,0
2024-06-11 01:00:00,74.25,2.87,29.08,0
2024-06-11 02:00:00,73.46,2.85,31.41,0
2024-06-11 03:00:00,72.91,3.27,31.92,0
2024-06-11 04:00:00,66.0,2.53,29.8,0
2024-06-11 05:00:00,60.46,2.46,29.84,0
2024-06-11 06:00:00,68.03,2.44,30.93,0
2024-06-11 07:00:00,75.01,4.02,31.14,1
2024-06-11 08:00:00,76.97,3.27,32.35,0
2024-06-11 09:00:00,73.55,3.15,27.43,0
2024-06-11 10:00:00,72.15,2.47,30.04,0
2024-06-11 11:00:00,71.9,3.31,27.86,0
2024-06-11 12:00:00,67.22,2.94,29.9,0
2024-06-11 13:00:00,69.35,3.11,29.55,0
2024-06-11 14:00:00,78.35,2.51,29.91,0
2024-06-11 15:00:00,65.29,3.08,28.4,0
2024-06-11 16:00:00,78.07,2.79,27.03,0
2024-06-11 17:00:00,68.39,2.62,25.81,0
2024-06-11 18:00:00,76.63,3.37,29.74,0
2024-06-11 19:00:00,62.97,2.23,29.14,0
2024-06-11 20:00:00,72.93,3.28,28.65,0
2024-06-11 21:00:00,66.32,3.34,32.65,0
2024-06-11 22:00:00,62.92,2.56,28.28,0
2024-06-11 23:00:00,71.09,2.59,32.83,0
2024-06-12 00:00:00,75.05,2.89,33.25,0
2024-06-12 01:00:00,65.78,3.14,26.1,0
2024-06-12 02:00:00,62.5,2.92,30.18,0
2024-06-12 03:00:00,69.54,3.22,29.2,0
2024-06-12 04:00:00,69.56,3.88,24.18,0
2024-06-12 05:00:00,72.74,2.75,27.11,0
2024-06-12 06:00:00,74.75,2.14,31.55,0
2024-06-12 07:00:00,69.7,3.41,34.04,0
2024-06-12 08:00:00,79.28,3.84,31.81,0
2024-06-12 09:00:00,71.12,3.2,30.65,0
2024-06-12 10:00:00,68.27,2.46,29.96,0
2024-06-12 11:00:00,61.94,2.94,33.37,0
2024-06-12 12:00:00,68.69,2.44,34.3,0
2024-06-12 13:00:00,68.32,3.32,28.83,0
2024-06-12 14:00:00,74.8,2.32,26.0,0
2024-06-12 15:00:00,72.31,2.85,25.8,0
2024-06-12 16:00:00,64.1,2.5,32.64,0
2024-06-12 17:00:00,70.86,3.06,29.91,0
2024-06-12 18:00:00,73.36,2.82,30.37,0
2024-06-12 19:00:00,77.64,3.09,26.42,0
2024-06-12 20:00:00,74.44,3.01,28.49,0
2024-06-12 21:00:00,73.8,2.51,29.41,0
2024-06-12 22:00:00,70.3,3.31,30.42,0
2024-06-12 23:00:00,71.94,2.98,29.2,0
2024-06-13 00:00:00,76.25,2.51,27.93,0
2024-06-13 01:00:00,63.34,4.12,28.43,1
2024-06-13 02:00:00,68.25,3.24,32.42,0
2024-06-13 03:00:00,66.14,2.92,30.49,0
2024-06-13 04:00:00,71.9,3.71,31.22,0
2024-06-13 05:00:00,76.15,3.92,28.2,0
2024-06-13 06:00:00,67.02,2.93,24.09,0
2024-06-13 07:00:00,58.05,3.17,28.95,0
2024-06-13 08:00:00,67.94,2.51,28.27,0
2024-06-13 09:00:00,74.57,2.93,30.7,0
2024-06-13 10:00:00,72.69,2.9,36.57,0
2024-06-13 11:00:00,72.14,3.09,31.39,0
2024-06-13 12:00:00,68.6,3.17,35.47,0
2024-06-13 13:00:00,63.6,3.28,31.14,0
2024-06-13 14:00:00,72.58,3.12,28.74,0
2024-06-13 15:00:00,65.83,2.39,30.7,0
2024-06-13 16:00:00,80.92,2.53,33.56,1
2024-06-13 17:00:00,72.85,2.73,33.66,0
2024-06-13 18:00:00,67.1,2.86,28.85,0
2024-06-13 19:00:00,66.94,3.53,30.51,0
2024-06-13 20:00:00,69.54,2.42,27.14,0
2024-06-13 21:00:00,68.8,2.82,31.65,0
2024-06-13 22:00:00,75.58,3.48,33.11,0
2024-06-13 23:00:00,70.93,2.85,30.08,0
2024-06-14 00:00:00,66.34,3.23,28.67,0
2024-06-14 01:00:00,79.45,2.93,30.72,0
2024-06-14 02:00:00,70.25,3.13,30.83,0
2024-06-14 03:00:00,73.84,2.89,30.16,0
2024-06-14 04:00:00,66.96,3.33,30.36,0
2024-06-14 05:00:00,71.82,2.23,29.65,0
2024-06-14 06:00:00,71.56,2.82,31.99,0
2024-06-14 07:00:00,60.55,3.15,31.47,0
2024-06-14 08:00:00,80.08,3.27,28.03,1
2024-06-14 09:00:00,76.45,3.75,27.98,0
2024-06-14 10:00:00,68.01,2.8,29.49,0
2024-06-14 11:00:00,64.49,3.74,31.47,0
2024-06-14 12:00:00,71.74,2.67,30.3,0
2024-06-14 13:00:00,70.43,3.66,28.71,0
2024-06-14 14:00:00,71.78,3.41,30.52,0
2024-06-14 15:00:00,70.96,2.54,29.34,0
2024-06-14 16:00:00,72.53,3.15,31.76,0
2024-06-14 17:00:00,77.24,2.97,30.67,0
2024-06-14 18:00:00,72.84,3.31,29.37,0
2024-06-14 19:00:00,64.75,2.89,30.46,0
2024-06-14 20:00:00,76.81,2.85,32.63,0
2024-06-14 21:00:00,78.2,3.68,28.86,0
2024-06-14 22:00:00,85.76,2.95,30.81,1
2024-06-14 23:00:00,64.38,3.41,29.86,0
2024-06-15 00:00:00,71.21,2.89,30.85,0
2024-06-15 01:00:00,59.59,3.83,28.69,0
2024-06-15 02:00:00,72.77,2.66,30.22,0
2024-06-15 03:00:00,67.26,2.69,32.22,0
2024-06-15 04:00:00,79.62,3.76,28.13,0
2024-06-15 05:00:00,66.13,2.78,27.34,0
2024-06-15 06:00:00,61.55,3.8,27.42,0
2024-06-15 07:00:00,67.64,3.45,27.66,0
2024-06-15 08:00:00,60.12,2.92,31.19,0
2024-06-15 09:00:00,73.76,2.09,27.19,0
2024-06-15 10:00:00,59.67,2.99,29.4,0
2024-06-15 11:00:00,70.14,3.05,31.24,0
2024-06-15 12:00:00,59.61,3.58,30.83,0
2024-06-15 13:00:00,68.4,3.79,29.23,0
2024-06-15 14:00:00,78.22,2.66,30.38,0
2024-06-15 15:00:00,71.8,3.4,30.21,0
2024-06-15 16:00:00,65.68,3.38,29.55,0
2024-06-15 17:00:00,69.84,3.54,29.58,0
2024-06-15 18:00:00,70.09,3.25,34.47,0
2024-06-15 19:00:00,72.36,2.03,31.62,0
2024-06-15 20:00:00,63.17,2.92,34.96,0
2024-06-15 21:00:00,72.96,2.42,29.01,0
2024-06-15 22:00:00,56.48,2.9,29.83,0
2024-06-15 23:00:00,66.85,3.49,27.34,0
2024-06-16 00:00:00,67.56,3.15,28.38,0
2024-06-16 01:00:00,73.17,3.57,33.8,0
2024-06-16 02:00:00,70.11,3.17,28.96,0
2024-06-16 03:00:00,62.97,2.35,33.84,0
2024-06-16 04:00:00,65.08,1.74,27.51,0
2024-06-16 05:00:00,70.99,3.07,27.89,0
2024-06-16 06:00:00,69.6,2.89,29.32,0
2024-06-16 07:00:00,67.1,2.51,29.87,0
2024-06-16 08:00:00,67.6,2.15,31.85,0
2024-06-16 09:00:00,73.48,2.63,30.9,0
2024-06-16 10:00:00,67.41,2.9,29.17,0
2024-06-16 11:00:00,69.56,3.33,29.73,0
2024-06-16 12:00:00,80.85,3.09,29.36,1
2024-06-16 13:00:00,62.88,3.8,28.17,0
2024-06-16 14:00:00,60.74,2.48,28.22,0
2024-06-16 15:00:00,73.92,3.44,32.06,0
2024-06-16 16:00:00,66.61,3.02,26.34,0
2024-06-16 17:00:00,68.41,3.35,33.23,0
2024-06-16 18:00:00,66.09,2.78,29.31,0
2024-06-16 19:00:00,68.7,3.54,28.45,0
2024-06-16 20:00:00,77.99,3.15,31.48,0
2024-06-16 21:00:00,74.01,2.66,32.97,0
2024-06-16 22:00:00,74.31,2.99,32.24,0
2024-06-16 23:00:00,62.92,2.88,31.0,0
2024-06-17 00:00:00,64.24,3.24,32.17,0
2024-06-17 01:00:00,55.8,2.41,26.57,0
2024-06-17 02:00:00,65.95,2.99,28.96,0
2024-06-17 03:00:00,74.78,3.2,28.18,0
2024-06-17 04:00:00,72.58,3.02,32.45,0
2024-06-17 05:00:00,68.89,3.67,29.23,0
2024-06-17 06:00:00,69.89,3.39,31.69,0
2024-06-17 07:00:00,66.56,3.0,31.07,0
2024-06-17 08:00:00,71.02,3.11,28.28,0
2024-06-17 09:00:00,73.83,3.15,28.83,0
2024-06-17 10:00:00,61.92,3.2,32.59,0
2024-06-17 11:00:00,71.5,2.09,28.45,0
2024-06-17 12:00:00,74.66,2.85,30.25,0
2024-06-17 13:00:00,67.92,2.26,28.43,0
2024-06-17 14:00:00,73.5,3.64,29.37,0
2024-06-17 15:00:00,84.07,2.97,29.91,1
2024-06-17 16:00:00,69.48,2.9,28.43,0
2024-06-17 17:00:00,71.97,3.45,28.08,0
2024-06-17 18:00:00,66.31,3.21,30.57,0
2024-06-17 19:00:00,70.91,2.44,28.31,0
2024-06-17 20:00:00,72.3,2.96,28.38,0
2024-06-17 21:00:00,70.97,2.83,28.12,0
2024-06-17 22:00:00,64.9,2.13,29.84,0
2024-06-17 23:00:00,71.03,2.65,31.89,0
2024-06-18 00:00:00,77.31,2.91,33.01,0
2024-06-18 01:00:00,72.24,2.94,28.55,0
2024-06-18 02:00:00,74.81,2.26,34.3,0
2024-06-18 03:00:00,68.81,3.58,27.99,0
2024-06-18 04:00:00,73.75,2.95,32.17,0
2024-06-18 05:00:00,71.4,3.02,28.56,0
2024-06-18 06:00:00,65.25,3.2,28.26,0
2024-06-18 07:00:00,71.59,2.61,28.51,0
2024-06-18 08:00:00,65.04,3.23,29.9,0
2024-06-18 09:00:00,66.84,2.82,31.16,0
2024-06-18 10:00:00,70.95,2.55,31.34,0
2024-06-18 11:00:00,71.49,3.29,28.11,0
2024-06-18 12:00:00,64.05,3.75,28.02,0
2024-06-18 13:00:00,75.27,3.36,28.17,0
2024-06-18 14:00:00,72.86,3.46,29.78,0
2024-06-18 15:00:00,66.48,2.74,29.58,0
2024-06-18 16:00:00,62.31,2.2,28.1,0
2024-06-18 17:00:00,69.28,3.75,30.54,0
2024-06-18 18:00:00,67.77,4.03,34.53,1
2024-06-18 19:00:00,70.57,3.77,28.99,0
2024-06-18 20:00:00,68.18,2.83,29.13,0
2024-06-18 21:00:00,59.96,2.42,31.12,0
2024-06-18 22:00:00,68.06,2.47,28.88,0
2024-06-18 23:00:00,68.47,2.16,31.34,0
2024-06-19 00:00:00,73.17,2.95,28.56,0
2024-06-19 01:00:00,66.51,3.8,33.66,0
2024-06-19 02:00:00,78.39,2.93,30.69,0
2024-06-19 03:00:00,60.44,3.15,28.76,0
2024-06-19 04:00:00,76.56,3.69,28.82,0
2024-06-19 05:00:00,68.88,2.8,28.97,0
2024-06-19 06:00:00,74.3,4.02,32.75,1
2024-06-19 07:00:00,70.4,4.0,27.46,0
2024-06-19 08:00:00,75.7,2.93,28.66,0
2024-06-19 09:00:00,68.06,2.71,28.88,0
2024-06-19 10:00:00,64.51,3.35,29.97,0
2024-06-19 11:00:00,77.1,2.83,29.46,0
2024-06-19 12:00:00,69.43,2.42,27.02,0
2024-06-19 13:00:00,71.11,3.64,29.2,0
2024-06-19 14:00:00,76.17,3.61,29.8,0
2024-06-19 15:00:00,64.84,3.08,28.74,0
2024-06-19 16:00:00,72.98,2.37,31.37,0
2024-06-19 17:00:00,67.05,2.39,31.84,0
2024-06-19 18:00:00,69.34,3.05,29.84,0
2024-06-19 19:00:00,70.36,2.75,30.46,0
2024-06-19 20:00:00,62.5,2.83,25.68,0
2024-06-19 21:00:00,66.11,3.51,29.16,0
2024-06-19 22:00:00,76.76,3.37,32.01,0
2024-06-19 23:00:00,74.43,3.69,29.15,0
2024-06-20 00:00:00,69.69,2.5,28.53,0
2024-06-20 01:00:00,71.22,2.83,34.56,0
2024-06-20 02:00:00,68.53,3.38,33.64,0
2024-06-20 03:00:00,76.78,3.22,30.94,0
2024-06-20 04:00:00,69.0,3.77,32.28,0
2024-06-20 05:00:00,71.16,3.21,25.55,0
2024-06-20 06:00:00,75.73,3.92,28.42,0
2024-06-20 07:00:00,66.11,3.27,29.06,0
2024-06-20 08:00:00,77.79,3.53,29.53,0
2024-06-20 09:00:00,62.35,2.84,29.02,0
2024-06-20 10:00:00,78.15,3.01,24.9,0
2024-06-20 11:00:00,68.14,3.46,30.77,0
2024-06-20 12:00:00,68.79,3.81,31.09,0
2024-06-20 13:00:00,60.55,3.36,33.2,0
2024-06-20 14:00:00,67.73,2.96,28.42,0
2024-06-20 15:00:00,64.8,3.69,28.26,0
2024-06-20 16:00:00,66.96,1.9,24.64,0
2024-06-20 17:00:00,69.31,2.29,29.41,0
2024-06-20 18:00:00,74.79,3.34,31.8,0
2024-06-20 19:00:00,71.04,3.01,28.78,0
2024-06-20 20:00:00,71.54,3.3,34.29,0
2024-06-20 21:00:00,64.52,3.03,29.49,0
2024-06-20 22:00:00,65.6,3.29,30.29,0
2024-06-20 23:00:00,78.99,2.59,27.27,0
2024-06-21 00:00:00,66.32,3.29,30.57,0
2024-06-21 01:00:00,78.28,3.5,26.04,0
2024-06-21 02:00:00,68.78,3.61,31.39,0
2024-06-21 03:00:00,70.01,4.01,31.45,1
2024-06-21 04:00:00,75.35,3.12,32.72,0
2024-06-21 05:00:00,76.36,3.14,27.96,0
2024-06-21 06:00:00,69.45,2.24,30.32,0
2024-06-21 07:00:00,68.06,2.73,31.13,0
2024-06-21 08:00:00,69.72,2.9,30.88,0
2024-06-21 09:00:00,71.69,3.53,28.27,0
2024-06-21 10:00:00,74.46,2.69,25.22,0
2024-06-21 11:00:00,70.02,3.4,30.69,0
2024-06-21 12:00:00,73.09,3.0,29.7,0
2024-06-21 13:00:00,78.19,2.91,28.87,0
2024-06-21 14:00:00,71.91,3.12,31.53,0
2024-06-21 15:00:00,71.56,2.8,29.91,0
2024-06-21 16:00:00,62.41,2.79,27.36,0
2024-06-21 17:00:00,56.85,2.15,26.14,0
2024-06-21 18:00:00,71.94,2.88,27.74,0
2024-06-21 19:00:00,69.53,2.76,34.79,0
2024-06-21 20:00:00,67.43,2.74,31.45,0
2024-06-21 21:00:00,71.22,3.21,30.38,0
2024-06-21 22:00:00,69.7,3.33,29.64,0
2024-06-21 23:00:00,75.64,3.12,29.51,0
2024-06-22 00:00:00,70.43,3.5,32.33,0
2024-06-22 01:00:00,66.27,3.29,29.02,0
2024-06-22 02:00:00,74.95,2.85,31.15,0
2024-06-22 03:00:00,68.91,2.77,29.3,0
2024-06-22 04:00:00,72.63,3.16,33.88,0
2024-06-22 05:00:00,67.61,3.29,31.48,0
2024-06-22 06:00:00,66.75,3.7,32.49,0
2024-06-22 07:00:00,70.42,3.6,28.83,0
2024-06-22 08:00:00,70.06,2.73,32.12,0
2024-06-22 09:00:00,72.4,2.95,29.37,0
2024-06-22 10:00:00,68.66,3.34,30.22,0
2024-06-22 11:00:00,60.82,3.53,33.27,0
2024-06-22 12:00:00,67.84,3.47,27.91,0
2024-06-22 13:00:00,73.97,2.97,30.41,0
2024-06-22 14:00:00,68.51,2.37,30.88,0
2024-06-22 15:00:00,68.77,2.5,31.04,0
2024-06-22 16:00:00,74.93,3.14,29.1,0
2024-06-22 17:00:00,66.44,3.17,34.17,0
2024-06-22 18:00:00,62.29,2.45,27.41,0
2024-06-22 19:00:00,69.2,3.02,32.92,0
2024-06-22 20:00:00,67.58,3.32,32.43,0
2024-06-22 21:00:00,65.17,2.42,33.8,0
2024-06-22 22:00:00,69.12,3.55,26.82,0
2024-06-22 23:00:00,72.46,2.81,28.26,0
2024-06-23 00:00:00,69.95,3.63,32.98,0
2024-06-23 01:00:00,71.53,2.73,26.25,0
2024-06-23 02:00:00,79.07,2.49,26.79,0
2024-06-23 03:00:00,68.29,2.77,29.02,0
2024-06-23 04:00:00,71.39,2.95,30.38,0
2024-06-23 05:00:00,67.45,2.81,33.18,0
2024-06-23 06:00:00,65.77,2.89,29.63,0
2024-06-23 07:00:00,67.08,3.17,28.78,0
2024-06-23 08:00:00,67.61,2.91,30.62,0
2024-06-23 09:00:00,71.8,2.97,30.94,0
2024-06-23 10:00:00,81.75,2.15,30.88,1
2024-06-23 11:00:00,66.42,3.2,29.64,0
2024-06-23 12:00:00,67.92,2.96,26.09,0
2024-06-23 13:00:00,69.68,3.81,28.16,0
2024-06-23 14:00:00,71.98,2.53,32.84,0
2024-06-23 15:00:00,71.32,2.1,30.37,0
2024-06-23 16:00:00,76.42,3.31,29.35,0
2024-06-23 17:00:00,57.87,3.17,32.24,0
2024-06-23 18:00:00,58.07,2.5,27.74,0
2024-06-23 19:00:00,67.52,2.24,29.55,0
2024-06-23 20:00:00,75.49,3.77,30.28,0
2024-06-23 21:00:00,62.17,3.71,29.12,0
2024-06-23 22:00:00,54.96,1.76,30.2,0
2024-06-23 23:00:00,72.86,2.77,29.62,0
2024-06-24 00:00:00,71.22,3.83,27.2,0
2024-06-24 01:00:00,64.55,2.76,30.36,0
2024-06-24 02:00:00,65.07,2.75,27.34,0
2024-06-24 03:00:00,65.15,2.86,30.33,0
2024-06-24 04:00:00,70.55,2.44,32.75,0
2024-06-24 05:00:00,66.87,2.15,29.44,0
2024-06-24 06:00:00,72.47,3.53,27.66,0
2024-06-24 07:00:00,55.73,2.08,29.75,0
2024-06-24 08:00:00,65.72,3.12,28.34,0
2024-06-24 09:00:00,64.37,3.44,31.19,0
2024-06-24 10:00:00,68.72,2.27,29.7,0
2024-06-24 11:00:00,67.31,2.54,33.42,0
2024-06-24 12:00:00,73.99,3.61,32.33,0
2024-06-24 13:00:00,60.7,3.27,29.69,0
2024-06-24 14:00:00,70.23,2.69,31.43,0
2024-06-24 15:00:00,72.79,3.6,29.21,0
2024-06-24 16:00:00,79.28,3.6,30.07,0
2024-06-24 17:00:00,67.59,3.13,29.28,0
2024-06-24 18:00:00,71.62,2.55,31.53,0
2024-06-24 19:00:00,60.98,2.79,32.87,0
2024-06-24 20:00:00,58.04,3.14,31.6,0
2024-06-24 21:00:00,74.22,2.91,31.84,0
2024-06-24 22:00:00,69.97,3.47,31.85,0
2024-06-24 23:00:00,75.89,2.24,31.1,0
2024-06-25 00:00:00,63.13,2.25,27.72,0
2024-06-25 01:00:00,72.6,3.09,33.4,0
2024-06-25 02:00:00,79.34,2.75,33.61,0
2024-06-25 03:00:00,72.1,2.69,29.53,0
2024-06-25 04:00:00,71.38,2.12,29.26,0
2024-06-25 05:00:00,70.04,3.01,31.22,0
2024-06-25 06:00:00,62.15,2.97,31.1,0
2024-06-25 07:00:00,76.78,3.33,29.6,0
2024-06-25 08:00:00,66.95,3.03,27.5,0
2024-06-25 09:00:00,72.52,2.93,30.61,0
2024-06-25 10:00:00,62.18,3.59,31.1,0
2024-06-25 11:00:00,64.1,2.34,31.45,0
2024-06-25 12:00:00,77.18,3.27,30.7,0
2024-06-25 13:00:00,68.26,2.16,29.46,0
2024-06-25 14:00:00,77.27,2.58,31.99,0
2024-06-25 15:00:00,69.61,2.39,30.13,0
2024-06-25 16:00:00,60.79,3.39,29.07,0
2024-06-25 17:00:00,74.46,2.97,29.64,0
2024-06-25 18:00:00,67.05,2.99,26.51,0
2024-06-25 19:00:00,73.49,2.45,29.64,0
2024-06-25 20:00:00,70.13,2.85,31.38,0
2024-06-25 21:00:00,62.28,2.62,30.68,0
2024-06-25 22:00:00,70.82,3.19,33.04,0
2024-06-25 23:00:00,80.98,2.5,29.47,1
2024-06-26 00:00:00,72.46,3.66,30.97,0
2024-06-26 01:00:00,69.71,2.16,31.59,0
2024-06-26 02:00:00,75.38,2.6,34.69,0
2024-06-26 03:00:00,71.05,3.84,30.29,0
2024-06-26 04:00:00,71.05,2.78,27.91,0
2024-06-26 05:00:00,64.54,2.34,31.7,0
2024-06-26 06:00:00,71.17,3.11,33.73,0
2024-06-26 07:00:00,75.18,2.76,29.35,0
2024-06-26 08:00:00,65.82,2.58,31.68,0
2024-06-26 09:00:00,77.12,2.45,32.46,0
2024-06-26 10:00:00,69.54,4.38,32.03,1
2024-06-26 11:00:00,65.56,2.87,30.25,0
2024-06-26 12:00:00,74.99,2.04,28.6,0
2024-06-26 13:00:00,68.57,3.75,29.84,0
2024-06-26 14:00:00,73.8,3.31,30.92,0
2024-06-26 15:00:00,68.54,2.62,31.82,0
2024-06-26 16:00:00,69.7,2.53,30.67,0
2024-06-26 17:00:00,72.47,3.34,29.24,0
2024-06-26 18:00:00,71.45,2.88,31.11,0
2024-06-26 19:00:00,60.02,2.04,31.72,0
2024-06-26 20:00:00,64.39,3.89,30.76,0
2024-06-26 21:00:00,74.65,2.78,28.33,0
2024-06-26 22:00:00,69.34,3.75,29.64,0
2024-06-26 23:00:00,67.38,3.64,31.9,0
2024-06-27 00:00:00,63.21,2.5,27.23,0
2024-06-27 01:00:00,64.6,3.52,25.81,0
2024-06-27 02:00:00,59.89,2.67,33.02,0
2024-06-27 03:00:00,69.49,2.07,31.02,0
2024-06-27 04:00:00,67.01,2.79,31.21,0
2024-06-27 05:00:00,65.17,3.2,27.85,0
2024-06-27 06:00:00,69.66,2.77,31.48,0
2024-06-27 07:00:00,71.82,2.85,30.55,0
2024-06-27 08:00:00,80.47,3.57,26.83,1
2024-06-27 09:00:00,62.44,3.05,32.85,0
2024-06-27 10:00:00,75.8,2.58,30.32,0
2024-06-27 11:00:00,74.87,3.35,29.21,0
2024-06-27 12:00:00,66.1,3.1,29.24,0
2024-06-27 13:00:00,71.02,1.74,25.97,0
2024-06-27 14:00:00,67.71,3.21,31.19,0
2024-06-27 15:00:00,70.93,3.2,30.52,0
2024-06-27 16:00:00,77.55,3.01,29.61,0
2024-06-27 17:00:00,73.03,3.45,32.56,0
2024-06-27 18:00:00,72.54,2.66,27.23,0
2024-06-27 19:00:00,67.85,3.17,28.81,0
2024-06-27 20:00:00,62.58,2.22,28.3,0
2024-06-27 21:00:00,68.96,3.2,29.44,0
